FWE,DFWU,FELU,FEMU,FERU,FESU
FWG,DFWU,EFGU,FCGU,FGKU,FGNU
FWH,CFHU,DFWU,FGWU,FHFU,FJWU
FWI,AFIU,AWIU,CFIU,DFIU,DFWU
FWJ,DFWU,FGWU,FJAU,FJKU,FJWU
FWK,DFWU,EFKU,FAKU,FDKU,FGKU
FWL,AFLU,BWLU,CFLU,CWLU,DFLU
FWM,AFMU,CFMU,DFWU,FAMU,FEMU
FWN,DFWU,FANU,FCNU,FGNU,FGWU
FWO,AWOU,DFOU,DFWU,FGWU,FIOU
FWP,BWPU,DFWU,FDPU,FGWU,FJWU
FWQ,DFWU,FGWU,FJWU,FUWU,FWRU
FWR,FWRU,CFRU,DFWU,FARU,FBRU
FWS,AFSU,AWSU,BFSU,CWSU,DFSU
FWT,BWTU,CWTU,DFWU,FATU,FBTU
FWU,DFWU,FGWU,FJWU,FUWU,FWRU
FWV,DFVU,DFWU,FAVU,FGWU,FJWU
FWX,AWXU,CFXU,DFWU,FBXU,FCXU
FWY,DFWU,FGWU,FJWU,FUWU,FWRU
FWZ,DFWU,FAZU,FGWU,FJWU,FSZU
FXA,CFXU,FAAU,FACU,FAFU,FAKU
FXB,AFBU,CFBU,CFXU,FBAU,FBIU
FXC,BFCU,CFCU,CFXU,CXCU,EFCU
FXD,BXDU,CFXU,CXDU,DFDU,FBXU
FXE,AXEU,CFXU,FBXU,FCXU,FDXU
FXG,CFXU,EFGU,FBXU,FCGU,FCXU
FXH,CFHU,CFXU,CXHU,FBXU,FCXU
FXI,AFIU,AXIU,CFIU,CFXU,CXIU
FXJ,CFXU,FBXU,FCXU,FDXU,FIXU
FXK,CFXU,EFKU,FAKU,FBXU,FCXU
FXL,FXLU,AFLU,BXLU,CFLU,CFXU
FXM,AFMU,CFMU,CFXU,FAMU,FBXU
FXN,BXNU,CFXU,CXNU,FANU,FBXU
FXO,CFXU,DFOU,EXOU,FBXU,FCXU
FXP,CFXU,CXPU,EXPU,FBXU,FCXU
FXQ,CFXU,FBXU,FCXU,FDXU,FIXU
FXR,BXRU,CFRU,CFXU,CXRU,FARU
FXS,AFSU,BFSU,BXSU,CFXU,CXSU
FXT,CFXU,CXTU,DXTU,FATU,FBTU
FXU,CFXU,FBXU,FCXU,FDXU,FIXU
FXV,CFXU,DFVU,FAVU,FBXU,FCXU
FXW,CFXU,CXWU,DFWU,FBXU,FCXU
FXY,CFXU,FBXU,FCXU,FDXU,FIXU
FXZ,CFXU,FAZU,FBXU,FCXU,FDXU
FYA,CYAU,FAAU,FACU,FAFU,FAKU
FYB,AFBU,CFBU,FBAU,FBIU,FBLU
FYC,BFCU,CFCU,CYCU,EFCU,FACU
FYD,CYDU,DFDU,FDAU,FDCU,FDDU
FYE,FELU,FEMU,FERU,FESU,FETU
FYG,EFGU,FCGU,FGKU,FGNU,FGRU
FYH,CFHU,FHFU,FOHU,PYHU,TFHU
FYI,AFIU,CFIU,DFIU,FBIU,FCIU
FYJ,FJAU,FJKU,FJWU,FUJU,FZJU
FYK,EFKU,FAKU,FDKU,FGKU,FJKU
FYL,AFLU,CFLU,CYLU,DFLU,DYLU
FYM,AFMU,BYMU,CFMU,FAMU,FEMU
FYN,FANU,FCNU,FGNU,YNPU,AAFU
FYO,DFOU,FIOU,FLOU,FODU,FOGU
FYP,FDPU,FPEU,FPMU,FPOU,FPTU
FYQ,FZQU,AAFU,ABYU,ADYU,AFBU
FYR,BYRU,CFRU,FARU,FBRU,FCRU
FYS,AFSU,BFSU,DFSU,FESU,FMSU
FYT,AYTU,EYTU,FATU,FBTU,FETU
FYU,AAFU,ABYU,ADYU,AFBU,AFIU
FYV,DFVU,FAVU,FVGU,FVIU,FVLU
FYW,DFWU,FGWU,FJWU,FUWU,FWRU
FYX,CFXU,FBXU,FCXU,FDXU,FIXU
FYZ,CYZU,FAZU,FSZU,FZJU,FZQU
FZA,FAAU,FACU,FAFU,FAKU,FAMU
FZB,AFBU,CFBU,FAZU,FBAU,FBIU
FZC,BFCU,CFCU,EFCU,EZCU,FACU
FZD,DFDU,FAZU,FDAU,FDCU,FDDU
FZE,AZEU,FAZU,FELU,FEMU,FERU
FZG,EFGU,FAZU,FCGU,FGKU,FGNU
FZH,CFHU,FAZU,FHFU,FOHU,FSZU
FZI,AFIU,CFIU,DFIU,FAZU,FBIU
FZJ,FZJU,FAZU,FJAU,FJKU,FJWU
FZK,EFKU,FAKU,FAZU,FDKU,FGKU
FZL,AFLU,AZLU,CFLU,CZLU,DFLU
FZM,AFMU,CFMU,FAMU,FAZU,FEMU
FZN,AZNU,FANU,FAZU,FCNU,FGNU
FZO,DFOU,FAZU,FIOU,FLOU,FODU
FZP,CZPU,FAZU,FDPU,FPEU,FPMU
FZQ,FZQU,FAZU,FSZU,FZJU,GFZU
FZR,CFRU,FARU,FAZU,FBRU,FCRU
FZS,AFSU,BFSU,DFSU,FAZU,FESU
FZT,AZTU,BZTU,FATU,FAZU,FBTU
FZU,FAZU,FSZU,FZJU,FZQU,GFZU
FZV,DFVU,FAVU,FAZU,FSZU,FVGU
FZW,DFWU,FAZU,FGWU,FJWU,FSZU
FZX,CFXU,FAZU,FBXU,FCXU,FDXU
FZY,FAZU,FSZU,FZJU,FZQU,GFZU
GAB,ABBU,ABCU,ABEU,ABLU,ABMU
GAC,GACU,AACU,ABCU,ACAU,ACBU
GAD,GADU,ACDU,ADBU,ADHU,ADLU
GAE,GAEU,ABEU,ACEU,AEGU,AELU
GAF,GAFU,AAFU,AFBU,AFIU,AFLU
GAH,ADHU,AGAU,AGHU,AHGU,AHLU
GAI,AAIU,AFIU,AGAU,AICU,AIDU
GAJ,AGAU,ALJU,APJU,CGAU,EGAU
GAK,AGAU,AGKU,AKBU,AKKU,AKLU
GAL,GALU,ABLU,ACLU,ADLU,AELU
GAM,GAMU,AAMU,ABMU,ADMU,AFMU
GAN,ACNU,AGAU,AGNU,ALNU,ANEU
GAO,GAOU,AGAU,AGOU,AKOU,ALOU
GAP,ACPU,AGAU,AGPU,AIPU,ALPU
GAQ,AGAU,AQIU,CGAU,EGAU,GAAU
GAR,GARU,ACRU,ADRU,AGAU,AGRU
GAS,GASU,ACSU,AESU,AFSU,AGAU
GAT,GATU,AATU,ADTU,AGAU,AITU
GAU,AGAU,CGAU,EGAU,GAAU,GACU
GAV,GAVU,AEVU,AGAU,AGVU,AKVU
GAW,AGAU,ALWU,AWIU,AWOU,AWSU
GAX,ACXU,ADXU,AEXU,AGAU,AGXU
GAY,GAYU,ABYU,ADYU,AGAU,AIYU
GAZ,GAZU,AGAU,AMZU,APZU,AZEU
GBA,AGAU,AGBU,BAEU,BAFU,BAKU
GBC,ABCU,AGBU,AGCU,BBCU,BCCU
GBD,AGBU,BCDU,BDCU,BDSU,BGBU
GBE,ABEU,AGBU,BAEU,BCEU,BEAU
GBF,AGBU,AGFU,BAFU,BFCU,BFFU
GBH,AGBU,AGHU,BCHU,BGBU,BGHU
GBI,AGBU,BCIU,BGBU,BIBU,BIDU
GBJ,AGBU,BGBU,BJCU,BJGU,BJHU
GBK,GBKU,AGBU,AGKU,BAKU,BGBU
GBL,ABLU,AGBU,AGLU,BALU,BCLU
GBM,GBMU,ABMU,AGBU,AGMU,BAMU
GBN,AGBU,AGNU,BANU,BCNU,BGBU
GBO,AGBU,AGOU,BCOU,BGBU,BMOU
GBP,AGBU,AGPU,BGBU,BLPU,BMPU
GBQ,AGBU,BGBU,CGBU,GBKU,GBMU
GBR,AGBU,AGRU,BARU,BBRU,BERU
GBS,GBSU,AGBU,AGSU,BASU,BBSU
GBT,GBTU,AGBU,BATU,BBTU,BGBU
GBU,AGBU,BGBU,CGBU,GBKU,GBMU
GBV,AGBU,AGVU,BGBU,BVHU,BVIU
GBW,AGBU,BGBU,BKWU,BWCU,BWLU
GBX,AGBU,AGXU,BAXU,BBXU,BCXU
GBY,ABYU,AGBU,BAYU,BGBU,BYMU
GBZ,AGBU,BEZU,BGBU,BLZU,BRZU
GCA,GCAU,ACAU,AGAU,AGCU,CAAU
GCB,GCBU,ACBU,AGBU,AGCU,BGBU
GCD,ACDU,AGCU,BCDU,CADU,CCDU
GCE,GCEU,ACEU,AGCU,BCEU,CAEU
GCF,AGCU,AGFU,BGFU,CAFU,CEFU
GCH,AGCU,AGHU,BCHU,BGHU,CBHU
GCI,AGCU,BCIU,CAIU,CEIU,CFIU
GCJ,AGCU,CGCU,CJKU,CJTU,CJYU
GCK,AGCU,AGKU,BGKU,CAKU,CBKU
GCL,ACLU,AGCU,AGLU,BCLU,BGLU
GCM,GCMU,AGCU,AGMU,CAMU,CBMU
GCN,GCNU,ACNU,AGCU,AGNU,BCNU
GCO,AGCU,AGOU,BCOU,CBOU,CCOU
GCP,ACPU,AGCU,AGPU,CAPU,CBPU
GCQ,AGCU,CGCU,CHQU,CLQU,COQU
GCR,GCRU,ACRU,AGCU,AGRU,BGRU
GCS,ACSU,AGCU,AGSU,BGSU,CASU
GCT,AGCU,CATU,CBTU,CCTU,CETU
GCU,AGCU,CGCU,GACU,GCAU,GCBU
GCV,AGCU,AGVU,CAVU,CGCU,CHVU
GCW,AGCU,CAWU,CGCU,CLWU,CNWU
GCX,GCXU,ACXU,AGCU,AGXU,BCXU
GCY,AGCU,CCYU,CGCU,CJYU,CMYU
GCZ,AGCU,CAZU,CGCU,CMZU,COZU
GDA,AGAU,CDAU,CGAU,DAAU,DACU
GDB,ADBU,AGBU,BGBU,CGBU,DBCU
GDC,AGCU,BDCU,CGCU,DACU,DBCU
GDE,DDEU,DEAU,DEBU,DECU,DEKU
GDF,AGFU,BGFU,DFDU,DFIU,DFLU
GDH,ADHU,AGHU,BGHU,CGHU,DCHU
GDI,CGIU,DAIU,DCIU,DFIU,DGIU
GDJ,DJCU,DJLU,GADU,GDNU,GDSU
GDK,AGKU,BGKU,CDKU,CGKU,DAKU
GDL,ADLU,AGLU,BGLU,CGLU,DCLU
GDM,ADMU,AGMU,CDMU,CGMU,DAMU
GDN,GDNU,AGNU,CDNU,DCNU,DENU
GDO,AGOU,CGOU,DBOU,DCOU,DFOU
GDP,AGPU,DPCU,DPIU,DPKU,DPSU
GDQ,GADU,GDNU,GDSU,GEQU,GLDU
GDR,ADRU,AGRU,BGRU,CGRU,DBRU
GDS,GDSU,AGSU,BDSU,BGSU,CDSU
GDT,ADTU,CGTU,DCTU,DLTU,DSTU
GDU,GADU,GDNU,GDSU,GLDU,GMDU
GDV,AGVU,DBVU,DFVU,DLVU,DNVU
GDW,DAWU,DFWU,DOWU,DWAU,DWBU
GDX,ADXU,AGXU,DAXU,DBXU,DCXU
GDY,ADYU,DAYU,DRYU,DYLU,GADU
GDZ,DBZU,DHZU,DMZU,DSZU,DZLU
GEA,AGAU,BEAU,CEAU,CGAU,DEAU
GEB,AGBU,BGBU,CGBU,DEBU,EBCU
GEC,GECU,AGCU,BECU,CECU,CGCU
GED,EADU,EDCU,EDDU,EDPU,EDRU
GEF,AGFU,BGFU,CEFU,DGFU,EAFU
GEH,AGHU,BGHU,CGHU,EGHU,EHPU
GEI,CEIU,CGIU,DGIU,EAIU,ECIU
GEJ,EMJU,GAEU,GCEU,GECU,GEKU
GEK,GEKU,AGKU,BGKU,CGKU,DEKU
GEL,GELU,AELU,AGLU,BELU,BGLU
GEM,AGMU,BEMU,CEMU,CGMU,EAMU
GEN,GENU,AGNU,CENU,DENU,ECNU
GEO,AGOU,CEOU,CGOU,ECOU,EKOU
GEP,AGPU,CEPU,ECPU,EDPU,EHPU
GEQ,GEQU,EQPU,EQRU,EQUU,GAEU
GER,GERU,AGRU,BERU,BGRU,CERU
GES,GESU,AESU,AGSU,BESU,BGSU
GET,GETU,CETU,CGTU,EETU,EITU
GEU,GAEU,GCEU,GECU,GEKU,GELU
GEV,AEVU,AGVU,EUVU,EVAU,EVKU
GEW,GEWU,EWAU,EWCU,FGWU,GAEU
GEX,AEXU,AGXU,BEXU,CEXU,EAXU
GEY,EKYU,EYTU,GAEU,GAYU,GCEU
GEZ,BEZU,EDZU,EZCU,GAEU,GAZU
GFA,AGAU,AGFU,BGFU,CGAU,DGFU
GFB,AFBU,AGBU,AGFU,BGBU,BGFU
GFC,GFCU,AGCU,AGFU,BFCU,BGFU
GFD,AGFU,BGFU,DFDU,DGFU,EGFU
GFE,AGFU,BGFU,DGFU,EGFU,FELU
GFH,AGFU,AGHU,BGFU,BGHU,CFHU
GFI,AFIU,AGFU,BGFU,CFIU,CGIU
GFJ,AGFU,BGFU,DGFU,EGFU,FJAU
GFK,AGFU,AGKU,BGFU,BGKU,CGKU
GFL,AFLU,AGFU,AGLU,BGFU,BGLU
GFM,AFMU,AGFU,AGMU,BGFU,CFMU
GFN,AGFU,AGNU,BGFU,DGFU,EGFU
GFO,AGFU,AGOU,BGFU,CGOU,DFOU
GFP,AGFU,AGPU,BGFU,DGFU,EGFU
GFQ,AGFU,BGFU,DGFU,EGFU,FZQU
GFR,GFRU,AGFU,AGRU,BGFU,BGRU
GFS,AFSU,AGFU,AGSU,BFSU,BGFU
GFT,GFTU,AGFU,BGFU,CGTU,DGFU
GFU,AGFU,BGFU,DGFU,EGFU,GAFU
GFV,AGFU,AGVU,BGFU,DFVU,DGFU
GFW,AGFU,BGFU,DFWU,DGFU,EGFU
GFX,GFXU,AGFU,AGXU,BGFU,CFXU
GFY,AGFU,BGFU,DGFU,EGFU,GAFU
GFZ,GFZU,AGFU,BGFU,DGFU,EGFU
GHA,AGAU,AGHU,BGHU,CGAU,CGHU
GHB,GHBU,AGBU,AGHU,BGBU,BGHU
GHC,GHCU,AGCU,AGHU,BGHU,BHCU
GHD,AGHU,BGHU,CGHU,CHDU,DHDU
GHE,AGHU,BGHU,CGHU,CHEU,EGHU
GHF,AGFU,AGHU,BGFU,BGHU,BHFU
GHI,AGHU,BGHU,CGHU,CGIU,CHIU
GHJ,AGHU,BGHU,CGHU,EGHU,GHBU
GHK,AGHU,AGKU,BGHU,BGKU,CGHU
GHL,AGHU,AGLU,AHLU,BGHU,BGLU
GHM,AGHU,AGMU,BGHU,CGHU,CGMU
GHN,AGHU,AGNU,BGHU,CGHU,EGHU
GHO,AGHU,AGOU,BGHU,CGHU,CGOU
GHP,AGHU,AGPU,BGHU,CGHU,EGHU
GHQ,AGHU,BGHU,CGHU,CHQU,EGHU
GHR,AGHU,AGRU,BGHU,BGRU,CGHU
GHS,AGHU,AGSU,BGHU,BGSU,BHSU
GHT,GHTU,AGHU,BGHU,CGHU,CGTU
GHU,AGHU,BGHU,CGHU,EGHU,GHBU
GHV,AGHU,AGVU,BGHU,CGHU,CHVU
GHW,AGHU,BGHU,CGHU,EGHU,FGWU
GHX,AGHU,AGXU,BGHU,CGHU,CHXU
GHY,AGHU,BGHU,CGHU,EGHU,GAYU
GHZ,AGHU,BGHU,CGHU,DHZU,EGHU
GIA,AGAU,CGAU,CGIU,CIAU,DGIU
GIB,AGBU,BGBU,BIBU,CGBU,CGIU
GIC,GICU,AGCU,AICU,CGCU,CGIU
GID,AIDU,BIDU,CGIU,DGIU,DIDU
GIE,CGIU,DGIU,GAEU,GCEU,GECU
GIF,AGFU,BGFU,CGIU,DGFU,DGIU
GIH,AGHU,BGHU,CGHU,CGIU,DGIU
GIJ,CGIU,DGIU,GICU,GINU,GIPU
GIK,AGKU,BGKU,CGIU,CGKU,DGIU
GIL,AGLU,AILU,BGLU,CGIU,CGLU
GIM,AGMU,AIMU,CGIU,CGMU,DGIU
GIN,GINU,AGNU,CGIU,DGIU,DINU
GIO,AGOU,CGIU,CGOU,CIOU,DGIU
GIP,GIPU,AGPU,AIPU,CGIU,CIPU
GIQ,CGIU,DGIU,GEQU,GICU,GINU
GIR,AGRU,AIRU,BGRU,BIRU,CGIU
GIS,AGSU,AISU,BGSU,BISU,CGIU
GIT,GITU,AITU,BITU,CGIU,CGTU
GIU,CGIU,DGIU,GICU,GINU,GIPU
GIV,GIVU,AGVU,CGIU,DGIU,GAVU
GIW,CGIU,DGIU,FGWU,GEWU,GICU
GIX,AGXU,CGIU,DGIU,FIXU,GCXU
GIY,AIYU,CGIU,DGIU,GAYU,GICU
GIZ,CGIU,DGIU,GAZU,GFZU,GICU
GJA,AGAU,CGAU,EGAU,FJAU,GAAU
GJB,AGBU,BGBU,CGBU,GBKU,GBMU
GJC,AGCU,BJCU,CGCU,DJCU,GACU
GJD,GADU,GDNU,GDSU,GJSU,GLDU
GJE,GAEU,GCEU,GECU,GEKU,GELU
GJF,AGFU,BGFU,DGFU,EGFU,GAFU
GJH,AGHU,BGHU,BJHU,CGHU,EGHU
GJI,CGIU,DGIU,GICU,GINU,GIPU
GJK,AGKU,BGKU,CGKU,CJKU,FGKU
GJL,AGLU,BGLU,CGLU,DJLU,GALU
GJM,AGMU,CGMU,GAMU,GBMU,GCMU
GJN,AGNU,FGNU,GCNU,GDNU,GENU
GJO,AGOU,CGOU,GAOU,GGOU,GJSU
GJP,AGPU,GIPU,GJSU,GLPU,GOJU
GJQ,GEQU,GJSU,GLQU,GOJU,AAGU
GJR,AGRU,BGRU,CGRU,DGRU,FGRU
GJS,GJSU,AGSU,BGSU,CGSU,EGSU
GJT,CGTU,CJTU,FGTU,GATU,GBTU
GJU,GJSU,GOJU,AAGU,AEGU,AGAU
GJV,AGVU,GAVU,GIVU,GJSU,GOJU
GJW,FGWU,FJWU,GEWU,GJSU,GOJU
GJX,AGXU,GCXU,GFXU,GJSU,GMXU
GJY,CJYU,GAYU,GJSU,GOJU,JAYU
GJZ,GAZU,GFZU,GJSU,GOJU,GZEU
GKA,AGAU,AGKU,BGKU,CGAU,CGKU
GKB,AGBU,AGKU,AKBU,BGBU,BGKU
GKC,AGCU,AGKU,BGKU,CGCU,CGKU
GKD,AGKU,BGKU,BKDU,CGKU,FGKU
GKE,AGKU,BGKU,CGKU,CKEU,FGKU
GKF,AGFU,AGKU,BGFU,BGKU,CGKU
GKH,AGHU,AGKU,BGHU,BGKU,CGHU
GKI,AGKU,BGKU,CGIU,CGKU,DGIU
GKJ,AGKU,BGKU,CGKU,FGKU,GBKU
GKL,AGKU,AGLU,AKLU,BGKU,BGLU
GKM,AGKU,AGMU,AKMU,BGKU,BKMU
GKN,AGKU,AGNU,BGKU,CGKU,CKNU
GKO,AGKU,AGOU,AKOU,BGKU,CGKU
GKP,AGKU,AGPU,BGKU,CGKU,FGKU
GKQ,AGKU,BGKU,CGKU,FGKU,GBKU
GKR,GKRU,AGKU,AGRU,BGKU,BGRU
GKS,AGKU,AGSU,BGKU,BGSU,CGKU
GKT,AGKU,BGKU,CGKU,CGTU,CKTU
GKU,AGKU,BGKU,CGKU,FGKU,GBKU
GKV,AGKU,AGVU,AKVU,BGKU,CGKU
GKW,AGKU,BGKU,BKWU,CGKU,FGKU
GKX,AGKU,AGXU,BGKU,CGKU,CKXU
GKY,AGKU,BGKU,CGKU,EKYU,FGKU
GKZ,AGKU,BGKU,CGKU,FGKU,GAZU
GLA,GLAU,AGAU,AGLU,ALAU,BGLU
GLB,GLBU,AGBU,AGLU,ALBU,BGBU
GLC,AGCU,AGLU,ALCU,BGLU,CGCU
GLD,GLDU,AGLU,BGLU,CGLU,CLDU
GLE,AGLU,ALEU,BGLU,BLEU,CGLU
GLF,AGFU,AGLU,ALFU,BGFU,BGLU
GLH,AGHU,AGLU,ALHU,BGHU,BGLU
GLI,AGLU,ALIU,BGLU,BLIU,CGIU
GLJ,AGLU,ALJU,BGLU,BLJU,CGLU
GLK,GLKU,AGKU,AGLU,ALKU,BGKU
GLM,AGLU,AGMU,ALMU,BGLU,CGLU
GLN,AGLU,AGNU,ALNU,BGLU,CGLU
GLO,GLOU,AGLU,AGOU,ALOU,BGLU
GLP,GLPU,AGLU,AGPU,ALPU,BGLU
GLQ,GLQU,AGLU,BGLU,CGLU,CLQU
GLR,GLRU,AGLU,AGRU,ALRU,BGLU
GLS,AGLU,AGSU,ALSU,BGLU,BGSU
GLT,AGLU,ALTU,BGLU,BLTU,CGLU
GLU,AGLU,BGLU,CGLU,GALU,GELU
GLV,AGLU,AGVU,ALVU,BGLU,CGLU
GLW,AGLU,ALWU,BGLU,CGLU,CLWU
GLX,AGLU,AGXU,BGLU,BLXU,CGLU
GLY,AGLU,BGLU,CGLU,GALU,GAYU
GLZ,AGLU,BGLU,BLZU,CGLU,GALU
GMA,AGAU,AGMU,AMAU,CGAU,CGMU
GMB,AGBU,AGMU,AMBU,BGBU,CGBU
GMC,GMCU,AGCU,AGMU,AMCU,CGCU
GMD,GMDU,AGMU,CGMU,EMDU,FMDU
GME,AGMU,AMEU,CGMU,CMEU,DMEU
GMF,AGFU,AGMU,AMFU,BGFU,CGMU
GMH,AGHU,AGMU,BGHU,CGHU,CGMU
GMI,AGMU,AMIU,CGIU,CGMU,CMIU
GMJ,AGMU,CGMU,EMJU,GAMU,GBMU
GMK,AGKU,AGMU,BGKU,CGKU,CGMU
GML,GMLU,AGLU,AGMU,BGLU,BMLU
GMN,AGMU,AGNU,CGMU,CMNU,FGNU
GMO,GMOU,AGMU,AGOU,AMOU,BMOU
GMP,AGMU,AGPU,BMPU,CGMU,GAMU
GMQ,AGMU,CGMU,GAMU,GBMU,GCMU
GMR,AGMU,AGRU,BGRU,BMRU,CGMU
GMS,AGMU,AGSU,AMSU,BGSU,CGMU
GMT,AGMU,AMTU,CGMU,CGTU,CMTU
GMU,AGMU,CGMU,GAMU,GBMU,GCMU
GMV,AGMU,AGVU,CGMU,GAMU,GAVU
GMW,AGMU,CGMU,FGWU,GAMU,GBMU
GMX,GMXU,AGMU,AGXU,AMXU,CGMU
GMY,AGMU,CGMU,CMYU,GAMU,GAYU
GMZ,AGMU,AMZU,CGMU,CMZU,DMZU
GNA,AGAU,AGNU,CGAU,CNAU,DNAU
GNB,AGBU,AGNU,BGBU,BNBU,CGBU
GNC,GNCU,AGCU,AGNU,CGCU,CNCU
GND,AGNU,BNDU,ENDU,FGNU,GADU
GNE,AGNU,ANEU,CNEU,DNEU,FGNU
GNF,GNFU,AGFU,AGNU,BGFU,DGFU
GNH,AGHU,AGNU,ANHU,BGHU,CGHU
GNI,GNIU,AGNU,CGIU,CNIU,DGIU
GNJ,AGNU,FGNU,GCNU,GDNU,GENU
GNK,AGKU,AGNU,BGKU,CGKU,FGKU
GNL,GNLU,AGLU,AGNU,ANLU,BGLU
GNM,AGMU,AGNU,CGMU,ENMU,FGNU
GNO,AGNU,AGOU,CGOU,FGNU,GAOU
GNP,AGNU,AGPU,FGNU,GCNU,GDNU
GNQ,AGNU,FGNU,GCNU,GDNU,GENU
GNR,AGNU,AGRU,BGRU,CGRU,DGRU
GNS,GNSU,AGNU,AGSU,BGSU,BNSU
GNT,AGNU,CGTU,ENTU,FGNU,FGTU
GNU,AGNU,FGNU,GCNU,GDNU,GENU
GNV,AGNU,AGVU,DNVU,FGNU,GAVU
GNW,AGNU,CNWU,FGNU,FGWU,GCNU
GNX,AGNU,AGXU,CNXU,FGNU,GCNU
GNY,AGNU,ANYU,FGNU,GAYU,GCNU
GNZ,AGNU,FGNU,GAZU,GCNU,GDNU
GOA,GOAU,AGAU,AGOU,CGAU,CGOU
GOB,AGBU,AGOU,BGBU,BOBU,CGBU
GOC,GOCU,AGCU,AGOU,AOCU,BOCU
GOD,AGOU,BODU,CGOU,CODU,DODU
GOE,AGOU,CGOU,GAEU,GAOU,GCEU
GOF,AGFU,AGOU,BGFU,CGOU,DGFU
GOH,AGHU,AGOU,BGHU,BOHU,CGHU
GOI,AGOU,AOIU,BOIU,CGIU,CGOU
GOJ,GOJU,AGOU,CGOU,GAOU,GGOU
GOK,GOKU,AGKU,AGOU,BGKU,CGKU
GOL,AGLU,AGOU,BGLU,BOLU,CGLU
GOM,AGMU,AGOU,CGMU,CGOU,COMU
GON,AGNU,AGOU,AONU,BONU,CGOU
GOP,AGOU,AGPU,CGOU,COPU,GAOU
GOQ,AGOU,CGOU,COQU,GAOU,GEQU
GOR,GORU,AGOU,AGRU,AORU,BGRU
GOS,AGOU,AGSU,BGSU,CGOU,CGSU
GOT,AGOU,BOTU,CGOU,CGTU,FGTU
GOU,AGOU,CGOU,GAOU,GGOU,GLOU
GOV,AGOU,AGVU,CGOU,DOVU,GAOU
GOW,AGOU,CGOU,DOWU,FGWU,GAOU
GOX,AGOU,AGXU,BOXU,CGOU,COXU
GOY,AGOU,CGOU,COYU,GAOU,GAYU
GOZ,AGOU,CGOU,COZU,GAOU,GAZU
GPA,AGAU,AGPU,APAU,CGAU,CPAU
GPB,AGBU,AGPU,BGBU,CGBU,CPBU
GPC,AGCU,AGPU,CGCU,DPCU,EPCU
GPD,AGPU,APDU,CPDU,GADU,GDNU
GPE,AGPU,APEU,FPEU,GAEU,GCEU
GPF,GPFU,AGFU,AGPU,BGFU,CPFU
GPH,AGHU,AGPU,APHU,BGHU,CGHU
GPI,AGPU,APIU,BPIU,CGIU,CPIU
GPJ,AGPU,APJU,GIPU,GJSU,GLPU
GPK,AGKU,AGPU,BGKU,CGKU,DPKU
GPL,GPLU,AGLU,AGPU,APLU,BGLU
GPM,AGMU,AGPU,APMU,BPMU,CGMU
GPN,AGNU,AGPU,APNU,FGNU,GCNU
GPO,AGOU,AGPU,CGOU,FPOU,GAOU
GPQ,AGPU,GEQU,GIPU,GLPU,GLQU
GPR,AGPU,AGRU,APRU,BGRU,CGRU
GPS,AGPU,AGSU,APSU,BGSU,CGSU
GPT,AGPU,BPTU,CGTU,CPTU,FGTU
GPU,AGPU,GIPU,GLPU,GPFU,GPLU
GPV,GPVU,AGPU,AGVU,APVU,GAVU
GPW,AGPU,CPWU,FGWU,GEWU,GIPU
GPX,AGPU,AGXU,APXU,GCXU,GFXU
GPY,AGPU,GAYU,GIPU,GLPU,GPFU
GPZ,AGPU,APZU,GAZU,GFZU,GIPU
GQA,AGAU,CGAU,EGAU,GAAU,GACU
GQB,AGBU,BGBU,CGBU,GBKU,GBMU
GQC,AGCU,CGCU,GACU,GCAU,GCBU
GQD,GADU,GDNU,GDSU,GEQU,GLDU
GQE,GAEU,GCEU,GECU,GEKU,GELU
GQF,AGFU,BGFU,DGFU,EGFU,GAFU
GQH,AGHU,BGHU,CGHU,EGHU,GEQU
GQI,AQIU,CGIU,DGIU,GEQU,GICU
GQJ,GEQU,GJSU,GLQU,GOJU,AAGU
GQK,AGKU,BGKU,CGKU,FGKU,GBKU
GQL,AGLU,BGLU,CGLU,GALU,GELU
GQM,AGMU,CGMU,GAMU,GBMU,GCMU
GQN,AGNU,FGNU,GCNU,GDNU,GENU
GQO,AGOU,CGOU,GAOU,GEQU,GGOU
GQP,AGPU,EQPU,GEQU,GIPU,GLPU
GQR,AGRU,BGRU,CGRU,DGRU,EQRU
GQS,AGSU,BGSU,CGSU,EGSU,GASU
GQT,CGTU,FGTU,GATU,GBTU,GEQU
GQU,GEQU,GLQU,AAGU,AEGU,AGAU
GQV,AGVU,GAVU,GEQU,GIVU,GLQU
GQW,FGWU,GEQU,GEWU,GLQU,GRWU
GQX,AGXU,GCXU,GEQU,GFXU,GLQU
GQY,GAYU,GEQU,GLQU,AAGU,ABYU
GQZ,GAZU,GEQU,GFZU,GLQU,GZEU
GRA,AGAU,AGRU,ARAU,BGRU,CGAU
GRB,GRBU,AGBU,AGRU,BGBU,BGRU
GRC,GRCU,AGCU,AGRU,ARCU,BGRU
GRD,GRDU,AGRU,ARDU,BGRU,BRDU
GRE,GREU,AGRU,BGRU,BREU,CGRU
GRF,GRFU,AGFU,AGRU,ARFU,BGFU
GRH,AGHU,AGRU,BGHU,BGRU,BRHU
GRI,GRIU,AGRU,BGRU,CGIU,CGRU
GRJ,AGRU,BGRU,CGRU,CRJU,DGRU
GRK,GRKU,AGKU,AGRU,ARKU,BGKU
